Stock Code,Year,Week,Rise,Return
^AORD,2017,43,1.0,0.0020310899379411044
^AORD,2017,44,1.0,0.0077877580516993675
^AORD,2017,45,1.0,0.012791944331791441
^AORD,2017,46,0.0,-0.009660235639020407
^AORD,2017,47,1.0,0.0058228430086678835
^AORD,2017,48,1.0,0.0008401584307947947
^AORD,2017,49,1.0,0.001120120676393308
^AORD,2017,5,0.0,-0.007314947782965672
^AORD,2017,50,1.0,0.0008550280991135727
^AORD,2017,51,1.0,0.006084796849510603
^AORD,2017,52,0.0,-0.0003890611454384322
^AORD,2017,6,1.0,0.018745401409098316
^AORD,2017,7,1.0,0.006554404565075706
^AORD,2017,8,0.0,-0.00917731318487287
^AORD,2017,9,1.0,0.00027713078221918076
^AORD,2018,1,1.0,0.010330878253730132
^AORD,2018,10,1.0,0.012123973800360519
^AORD,2018,11,0.0,-0.007621201813396596
^AORD,2018,12,0.0,-0.022375416911356107
^AORD,2018,13,0.0,-0.005507167881826238
^AORD,2018,14,1.0,0.004744722606568958
^AORD,2018,15,1.0,0.003387132172413628
^AORD,2018,16,1.0,0.005292415699266813
^AORD,2018,17,1.0,0.011194762775058568
^AORD,2018,18,1.0,0.013801930848483957
^AORD,2018,19,1.0,0.006606613777175153
^AORD,2018,2,0.0,-0.009572708299927844
^AORD,2018,20,0.0,-0.007072990802927025
^AORD,2018,21,0.0,-0.007948078213973859
^AORD,2018,22,0.0,-0.0015702855114665345
^AORD,2018,23,1.0,0.0029647976316617766
^AORD,2018,24,1.0,0.006569556398117779
^AORD,2018,25,1.0,0.01759275952949328
^AORD,2018,26,0.0,-0.0030117138890380954
^AORD,2018,27,1.0,0.013135095275285464
^AORD,2018,28,0.0,-0.0022775823420489055
^AORD,2018,29,1.0,0.008013609854440992
^AORD,2018,3,0.0,-0.011054250927803
^AORD,2018,30,1.0,0.011297273973592283
^AORD,2018,31,0.0,-0.006657439964205383
^AORD,2018,32,1.0,0.0012265772428841012
^AORD,2018,33,1.0,0.013388483944922692
^AORD,2018,34,0.0,-0.011996735736965048
^AORD,2018,35,1.0,0.0073184413841749
^AORD,2018,36,0.0,-0.025590305511182108
^AORD,2018,37,1.0,0.00425614166179534
^AORD,2018,38,1.0,0.0018271660144638746
^AORD,2018,39,1.0,0.00412731169140408
^AORD,2018,4,1.0,0.009580426145364224
^AORD,2018,40,1.0,0.0013348645387566973
^AORD,2018,41,0.0,-0.03409127402804072
^AORD,2018,42,1.0,0.015938097627353733
^AORD,2018,43,0.0,-0.04105758876447499
^AORD,2018,44,1.0,0.020984554697193892
^AORD,2018,45,1.0,0.017985401508141468
^AORD,2018,46,0.0,-0.03391299177086687
^AORD,2018,47,1.0,0.0012097331878435653
^AORD,2018,48,0.0,-5.222849653011703e-05
^AORD,2018,49,0.0,-0.016802401793874818
^AORD,2018,5,1.0,0.006820044341138736
^AORD,2018,50,1.0,0.009115913760550867
^AORD,2018,51,0.0,-0.03481660260187843
^AORD,2018,52,1.0,0.028131502193778867
^AORD,2018,6,0.0,-0.031150040040752253
^AORD,2018,7,1.0,0.014375662038152864
^AORD,2018,8,1.0,0.0101257768551456
^AORD,2018,9,0.0,-0.019150386983997174
^AORD,2019,1,1.0,0.015719349758464618
^AORD,2019,10,1.0,0.00028743522183029583
^AORD,2019,11,0.0,-0.0004297210628517176
^AORD,2019,12,1.0,0.008536408319411914
^AORD,2019,13,0.0,-0.00461928294268716
^AORD,2019,14,1.0,0.005736229389753645
^AORD,2019,15,1.0,0.000315064829434624
^AORD,2019,16,1.0,0.0096863403644177
^AORD,2019,17,0.0,-0.003473068408053703
^AORD,2019,18,1.0,0.0036421601074082322
^AORD,2019,19,1.0,0.012364313390673525
^AORD,2019,2,1.0,0.0185147082877059
^AORD,2019,20,0.0,-0.0029095156043665716
^AORD,2019,21,0.0,-0.008098032267089434
^AORD,2019,22,1.0,0.017844948229603395
^AORD,2019,23,1.0,0.0013888345281275847
^AORD,2019,24,1.0,0.01889731355178848
^AORD,2019,25,0.0,-0.006863806194870654
^AORD,2019,26,1.0,0.014915159372538928
^AORD,2019,27,1.0,0.004646743244078125
^AORD,2019,28,1.0,0.005929263710228081
^AORD,2019,29,1.0,0.014466408091418874
^AORD,2019,3,1.0,0.0029562606292517007
^AORD,2019,30,0.0,-0.009448129989606873
^AORD,2019,31,0.0,-0.007033677260694641
^AORD,2019,32,0.0,-0.02761580675186937
^AORD,2019,33,1.0,0.009739684709182505
^AORD,2019,34,1.0,0.025601009847266883
^AORD,2019,35,1.0,0.011261728987270686
^AORD,2019,36,1.0,0.0025147556625520913
^AORD,2019,37,1.0,0.008404600412857564
^AORD,2019,38,0.0,-0.005392721207002823
^AORD,2019,39,0.0,-0.024071433838451613
^AORD,2019,4,0.0,-0.0007071631134775655
^AORD,2019,40,1.0,0.005264137168274068
^AORD,2019,41,1.0,7.398748238733039e-05
^AORD,2019,42,1.0,0.012326649937101556
^AORD,2019,43,0.0,-0.009265605019181585
^AORD,2019,44,1.0,0.004911966761429528
^AORD,2019,45,1.0,0.003184513936854733
^AORD,2019,46,0.0,-0.008032974917932912
^AORD,2019,47,1.0,0.016443311594879433
^AORD,2019,48,0.0,-0.021793721583289485
^AORD,2019,49,1.0,0.0011994902916209883
^AORD,2019,5,1.0,0.029045815078400133
^AORD,2019,50,0.0,-0.004013046492174984
^AORD,2019,51,1.0,0.006033563200221864
^AORD,2019,52,0.0,-0.009593143407148577
^AORD,2019,6,1.0,0.003263387997472468
^AORD,2019,7,1.0,0.009330180978776402
^AORD,2019,8,1.0,0.0016284096800922182
^AORD,2019,9,0.0,-0.0024434593167393893
^NZ50,2015,14,0.0,-0.0013799267357969822
^NZ50,2015,15,1.0,0.0012230551908659197
^NZ50,2015,16,0.0,-0.010116258842022531
^NZ50,2015,17,1.0,0.004809650580137866
^NZ50,2015,18,0.0,-0.005500220980816156
^NZ50,2015,19,1.0,0.0021624556716125535
^NZ50,2015,20,1.0,0.0005733976964282543
^NZ50,2015,21,1.0,0.008623017682920099
^NZ50,2015,22,1.0,0.0007093881724781705
^NZ50,2015,23,0.0,-0.006598895201059155
^NZ50,2015,24,0.0,-0.00656540288149496
^NZ50,2015,25,0.0,-0.0028776368609572766
^NZ50,2015,26,1.0,0.023675839602570675
^NZ50,2015,27,0.0,-0.008877210617489445
^NZ50,2015,28,1.0,0.025769633111845467
^NZ50,2015,29,1.0,0.005501600843565468
^NZ50,2015,30,1.0,0.008327554871000523
^NZ50,2015,31,0.0,-0.014970155331926915
^NZ50,2015,32,0.0,-0.028741559902164256
^NZ50,2015,33,1.0,0.004150214207354356
^NZ50,2015,34,1.0,0.011265637393849112
^NZ50,2015,35,0.0,-0.019334460176899475
^NZ50,2015,36,1.0,0.013548117397507446
^NZ50,2015,37,1.0,0.008148778725961767
^NZ50,2015,38,1.0,0.0006738919035805362
^NZ50,2015,39,0.0,-0.01853267417295232
^NZ50,2015,40,1.0,0.0014652235740736598
^NZ50,2015,41,1.0,0.022879362953295575
^NZ50,2015,42,1.0,0.023280856842647184
^NZ50,2015,43,0.0,-0.002441235372664917
^NZ50,2015,44,1.0,0.014355396011262104
^NZ50,2015,45,0.0,-0.009732377776695918
^NZ50,2015,46,1.0,0.007858552766288546
^NZ50,2015,47,1.0,0.0038501752153898387
^NZ50,2015,48,0.0,-0.0008737618272220033
^NZ50,2015,49,1.0,0.0009102288873395897
^NZ50,2015,50,1.0,0.012027644878008368
^NZ50,2015,51,1.0,0.01710717909440587
^NZ50,2015,52,1.0,0.005056833996835705
^NZ50,2015,53,0.0,-0.019114062874658305
^NZ50,2016,1,0.0,-0.019114062874658305
^NZ50,2016,10,1.0,0.015030539019223308
^NZ50,2016,11,1.0,0.008629722590778644
^NZ50,2016,12,1.0,0.00310298850382053
^NZ50,2016,13,1.0,0.004746610942751635
^NZ50,2016,14,0.0,-0.0019752524329889457
^NZ50,2016,15,1.0,0.017790090107423908
^NZ50,2016,16,1.0,0.002176212567682812
^NZ50,2016,17,1.0,0.0036581646235154175
^NZ50,2016,18,1.0,0.015649714187570683
^NZ50,2016,19,1.0,0.004578037984531418
^NZ50,2016,2,1.0,0.010857219482892318
^NZ50,2016,20,0.0,-0.0006175787269869828
^NZ50,2016,21,1.0,0.012271691051029281
^NZ50,2016,22,1.0,0.0006752121193445594
^NZ50,2016,23,0.0,-0.009311835472912894
^NZ50,2016,24,0.0,-0.011150628256800254
^NZ50,2016,25,0.0,-0.029370271191225872
^NZ50,2016,26,1.0,0.03578619761190224
^NZ50,2016,27,1.0,0.008521873904771177
^NZ50,2016,28,1.0,0.001476780325746213
^NZ50,2016,29,1.0,0.016901273731727635
^NZ50,2016,3,1.0,0.003305764224297399
^NZ50,2016,30,1.0,0.004211906284134281
^NZ50,2016,31,0.0,-0.006553267148879445
^NZ50,2016,32,1.0,0.0020141112042419466
^NZ50,2016,33,1.0,0.0022873716215899174
^NZ50,2016,34,0.0,-0.00949595694527546
^NZ50,2016,35,1.0,0.007988057911414973
^NZ50,2016,36,0.0,-0.003103376538327378
^NZ50,2016,37,0.0,-0.004017989733413786
^NZ50,2016,38,1.0,0.002558369041413322
^NZ50,2016,39,1.0,0.013244521238564169
^NZ50,2016,4,0.0,-0.0008145071302781264
^NZ50,2016,40,0.0,-0.027762692017807965
^NZ50,2016,41,1.0,0.0022959150769389517
^NZ50,2016,42,0.0,-0.015279445182348224
^NZ50,2016,43,0.0,-0.010599936772576087
^NZ50,2016,44,0.0,-0.036233522381193525
^NZ50,2016,45,0.0,-0.025390479983919752
^NZ50,2016,46,1.0,0.01782195897479602
^NZ50,2016,47,1.0,0.007398202706989909
^NZ50,2016,48,1.0,0.00027523048696485495
^NZ50,2016,49,1.0,0.005629682943539477
^NZ50,2016,5,0.0,-0.0033509535041955324
^NZ50,2016,50,0.0,-0.01684106026574105
^NZ50,2016,51,1.0,0.013371189445570086
^NZ50,2016,52,1.0,0.0007912454816026903
^NZ50,2016,6,0.0,-0.022622810617592363
^NZ50,2016,7,1.0,0.01780331366893493
^NZ50,2016,8,1.0,0.013929567107754382
^NZ50,2016,9,1.0,0.030053549841851882
^NZ50,2017,1,0.0,-0.000523335256546644
^NZ50,2017,10,0.0,-0.00016024965208957112
^NZ50,2017,11,0.0,-0.005093950225756078
^NZ50,2017,12,1.0,0.002377802892414625
^NZ50,2017,13,1.0,0.018982773603937384
^NZ50,2017,14,1.0,0.002593729296678933
^NZ50,2017,15,0.0,-0.0012515864051612171
^NZ50,2017,16,0.0,-0.005030634652031569
^NZ50,2017,17,1.0,0.02157155671481535
^NZ50,2017,18,0.0,-0.002264930380988898
^NZ50,2017,19,1.0,0.0034902122964826335
^NZ50,2017,2,1.0,0.004881113419966952
^NZ50,2017,20,0.0,-0.0050915725326630265
^NZ50,2017,21,1.0,0.004328203552027802
^NZ50,2017,22,1.0,0.011767575513335756
^NZ50,2017,23,0.0,-0.00785461656283944
^NZ50,2017,24,1.0,0.01614609980179017
^NZ50,2017,25,0.0,-0.005056572421851992
^NZ50,2017,26,1.0,0.002098603305411099
^NZ50,2017,27,1.0,0.004440932610647698
^NZ50,2017,28,1.0,0.008678831284972311
^NZ50,2017,29,0.0,-0.0037287746709165153
^NZ50,2017,3,0.0,-0.0037413358674022535
^NZ50,2017,30,0.0,-0.0055686876204846655
^NZ50,2017,31,1.0,0.006775402778599267
^NZ50,2017,32,0.0,-0.006750239928877384
^NZ50,2017,33,1.0,0.01437911966902302
^NZ50,2017,34,0.0,-0.0012671588217694385
^NZ50,2017,35,0.0,-0.0006247882800573695
^NZ50,2017,36,1.0,0.005546663531615913
^NZ50,2017,37,0.0,-0.011346495208074634
^NZ50,2017,38,1.0,0.0072266941928545774
^NZ50,2017,39,1.0,0.007704149252395983
^NZ50,2017,4,1.0,0.00939602100372388
^NZ50,2017,40,1.0,0.0061105282323031624
^NZ50,2017,41,1.0,0.009867325634363997
^NZ50,2017,42,1.0,0.004798062018193927
^NZ50,2017,43,0.0,-0.005548500355395907
^NZ50,2017,44,0.0,-0.00968320937310445
^NZ50,2017,45,0.0,-0.009834038586783401
^NZ50,2017,46,1.0,0.010725324838579289
^NZ50,2017,47,1.0,0.005005097202966457
^NZ50,2017,48,1.0,0.0015569746354254102
^NZ50,2017,49,1.0,0.006135677884129527
^NZ50,2017,5,1.0,0.0012447603500379395
^NZ50,2017,50,1.0,0.010069524325255392
^NZ50,2017,51,1.0,0.006265382864352249
^NZ50,2017,52,1.0,0.0025846800406273927
^NZ50,2017,6,1.0,0.005290770229742758
^NZ50,2017,7,0.0,-0.005883257020355966
^NZ50,2017,8,0.0,-0.00576240756722465
^NZ50,2017,9,1.0,0.011539463522304656
^NZ50,2018,1,1.0,0.003636792306297777
^NZ50,2018,10,1.0,0.0133069986292461
^NZ50,2018,11,1.0,0.0015465334183442125
^NZ50,2018,12,1.0,0.002736682248283709
^NZ50,2018,13,0.0,-0.013440978516206768
^NZ50,2018,14,1.0,0.007603886962581279
^NZ50,2018,15,0.0,-0.004655754300927027
^NZ50,2018,16,0.0,-0.009888939513030864
^NZ50,2018,17,1.0,0.008038662542116479
^NZ50,2018,18,1.0,0.012529050246893847
^NZ50,2018,19,1.0,0.010334258921172962
^NZ50,2018,2,0.0,-0.02173536097487022
^NZ50,2018,20,0.0,-0.006415575810313608
^NZ50,2018,21,1.0,0.002632474683754497
^NZ50,2018,22,0.0,-0.0010456714544796297
^NZ50,2018,23,1.0,0.020715921754472323
^NZ50,2018,24,1.0,0.0017791036251838587
^NZ50,2018,25,1.0,0.0028013152241900966
^NZ50,2018,26,0.0,-0.005903616419619741
^NZ50,2018,27,1.0,0.015831231955919615
^NZ50,2018,28,0.0,-0.004133900484204877
^NZ50,2018,29,0.0,-0.00275820460932485
^NZ50,2018,3,1.0,0.009570856340466363
^NZ50,2018,30,1.0,0.013930657208666864
^NZ50,2018,31,0.0,-0.00637349292479344
^NZ50,2018,32,1.0,0.012072211701358096
^NZ50,2018,33,1.0,0.012043489097539106
^NZ50,2018,34,1.0,0.005541624632682839
^NZ50,2018,35,1.0,0.011598457852632133
^NZ50,2018,36,0.0,-0.017488961666085587
^NZ50,2018,37,1.0,0.024548454925140278
^NZ50,2018,38,1.0,0.011264532395931892
^NZ50,2018,39,1.0,0.0014511154502222952
^NZ50,2018,4,0.0,-0.002872152933737563
^NZ50,2018,40,0.0,-0.012050623570587084
^NZ50,2018,41,0.0,-0.03321920477268772
^NZ50,2018,42,0.0,-0.004051851321475895
^NZ50,2018,43,0.0,-0.012080840089824324
^NZ50,2018,44,1.0,0.02554216790993473
^NZ50,2018,45,1.0,0.01738511643232399
^NZ50,2018,46,0.0,-0.016428702108437873
^NZ50,2018,47,0.0,-0.010411752162381886
^NZ50,2018,48,1.0,0.018605753355564157
^NZ50,2018,49,0.0,-0.012254217021765374
^NZ50,2018,5,1.0,0.010531281794374216
^NZ50,2018,50,1.0,0.007215946124544141
^NZ50,2018,51,0.0,-0.006791927717139577
^NZ50,2018,52,1.0,0.007915587979727596
^NZ50,2018,6,0.0,-0.01813431719906337
^NZ50,2018,7,1.0,0.008220561643457979
^NZ50,2018,8,1.0,0.02297769342441699
^NZ50,2018,9,0.0,-0.006247846342391253
^NZ50,2019,1,1.0,0.017435764359623105
^NZ50,2019,10,1.0,0.00877662035953799
^NZ50,2019,11,1.0,0.003769801825486841
^NZ50,2019,12,1.0,0.034208428940641106
^NZ50,2019,13,1.0,0.00031861955180387226
^NZ50,2019,14,0.0,-0.003951227041210063
^NZ50,2019,15,1.0,0.011503807228686234
^NZ50,2019,16,0.0,-0.0010264563361716732
^NZ50,2019,17,1.0,0.004525276122014506
^NZ50,2019,18,1.0,0.013929855608144377
^NZ50,2019,19,1.0,0.005329380086971163
^NZ50,2019,2,1.0,0.014401453865204961
^NZ50,2019,20,0.0,-0.0011520290998752836
^NZ50,2019,21,0.0,-0.0029287126530914698
^NZ50,2019,22,1.0,0.009635380073117102
^NZ50,2019,23,1.0,0.020718771306528373
^NZ50,2019,24,1.0,0.015440143817000127
^NZ50,2019,25,1.0,0.010857400648208355
^NZ50,2019,26,1.0,0.014423910981282661
^NZ50,2019,27,1.0,0.008999565766808305
^NZ50,2019,28,1.0,0.008117970911023856
^NZ50,2019,29,0.0,-0.0015778814402079015
^NZ50,2019,3,0.0,-0.004155896114232329
^NZ50,2019,30,1.0,0.0011528292508688742
^NZ50,2019,31,1.0,0.009955358175467813
^NZ50,2019,32,0.0,-0.019993109200313355
^NZ50,2019,33,0.0,-0.007487129699416206
^NZ50,2019,34,1.0,0.026110674794666045
^NZ50,2019,35,1.0,0.038795392071759256
^NZ50,2019,36,0.0,-0.030306316358374448
^NZ50,2019,37,0.0,-0.00021791045422023218
^NZ50,2019,38,0.0,-0.0033871939746494837
^NZ50,2019,39,0.0,-0.0030021000488476995
^NZ50,2019,4,0.0,-0.012655588589120123
^NZ50,2019,40,0.0,-0.004729587549108976
^NZ50,2019,41,1.0,0.0036747963332275876
^NZ50,2019,42,0.0,-0.024777776914645996
^NZ50,2019,43,0.0,-0.002970197596988998
^NZ50,2019,44,1.0,0.006983318637272375
^NZ50,2019,45,0.0,-0.0022976489163480333
^NZ50,2019,46,1.0,0.006726622930819115
^NZ50,2019,47,1.0,0.03313137595330047
^NZ50,2019,48,0.0,-0.0022810403458741156
^NZ50,2019,49,1.0,0.0010686053691158438
^NZ50,2019,5,1.0,0.021961375177326253
^NZ50,2019,50,1.0,0.02275441590901539
^NZ50,2019,51,1.0,0.004753490335716999
^NZ50,2019,52,1.0,0.0031748030324988455
^NZ50,2019,6,1.0,0.003870835029858849
^NZ50,2019,7,1.0,0.0068974032913817
^NZ50,2019,8,1.0,0.0007544231045968602
^NZ50,2019,9,1.0,0.002844778738624568
